topic_id,keywords,num_keywords,label,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
246,"captaina, following, wraps, moves, weeksa, badge, placing, stands, try, looks",27,246_captaina_following_wraps_moves,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,medium,"The topic's snippets show the heroine responding warmly to the hero, laughing and smiling, which aligns with R9 - Heroine responds warmly to hero's tenderness. The main category 'Bonding, Everyday Intimacy & Growth' also supports this interpretation."
247,"statue, earnestly, ora, gently, sister, piranhas, outpouring, slept, cornbread, lavishing",27,247_statue_earnestly_ora_gently,8.2,Public & Leisure Spaces,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic is about a specific location, the Statue of Liberty, which does not directly participate in the heroine–hero narrative arc. It is likely to be a background setting or side-plot element, not a primary narrative function."
248,"happened, happen, happening, did, just, going, interpretation, darlin, doom, gone",27,248_happened_happen_happening_did,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic's keywords and representative snippets ('what the hell happened?', 'what the fuck happened?') indicate a situation of confusion, distress, and conflict. This aligns with R7, where the hero and heroine are physically or emotionally separated, often due to a misunderstanding or argument."
249,"believe, admit, cana, expect, macka, validity, scotcha, ehh, prophecy, laminate",27,249_believe_admit_cana_expect,3.4,"Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic has no keywords, no label or scene summary, and no category signals. It does not primarily realise any of Radway's functions in the heroine–hero narrative arc."
250,"loved, loves, adored, clearly, humbled, protector, cared, soul, madly, conversations",27,250_loved_loves_adored_clearly,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),1.1,Body Parts & Physical Reactions,Embodied & Sensory Experience,high,False,R12,Heroine responds sexually and emotionally,,III,Commitment & Restoration,False,high,"The topic's repetitive phrase 'she loved him' suggests a strong emotional connection, which is a key aspect of R12. The Stage 2 taxonomy group 'Bonding, Everyday Intimacy & Growth' also supports this interpretation."
251,"georgiaa, thosea, press, conference, yelped, scolded, giggled, cursing, laughed, called",27,251_georgiaa_thosea_press_conference,6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic focuses on business calls and press conferences, which are not directly related to the heroine–hero romance arc. It does not primarily realise any of Radway's 13 functions."
252,"westona, growls, straightens, cautions, scowls, movea, retorts, turns, smoldering, oops",27,252_westona_growls_straightens_cautions,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's main category 'Conflict, Distance & Breakup Threats' and the representative snippets suggesting communication and interaction between Westona and another character indicate a separation or distance between the hero and heroine, fitting R7."
253,"doing, demanded, asked, going, shrug, stammer, supremacy, question, sacrilege, chides",27,253_doing_demanded_asked_going,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets ('what are you doing?', 'what in the hell are you doing?', 'what are you all doing here?') suggest confusion, surprise, and confrontation, indicating a separation or conflict between the hero and heroine. This aligns with Radway's function R7: Hero and heroine are physically or emotionally separated."
254,"mistake, wrong, mistakes, faulty, huge, foolish, make, undo, horny, trafficked",27,254_mistake_wrong_mistakes_faulty,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,medium,False,R5,Heroine responds with anger or coldness,,I,Initial Conflict & Isolation,False,high,"The topic's representative snippets ('this was a mistake.', 'i should have been the one to see it was a mistake.') indicate the heroine's regret and distress, which aligns with R5 - Heroine responds with anger or coldness. The Stage 2 taxonomy of 'Negative Emotions & Distress' further supports this interpretation."
255,"hotter, smoking, hots, hottest, really, extremely, totally, scorpion, empathetic, ceaseless",27,255_hotter_smoking_hots_hottest,2.1,Attraction & Sexual Tension,"Sexuality, Attraction & Intimacy",,,,high,False,R4,Heroine interprets hero's behaviour as purely sexual interest,,I,Initial Conflict & Isolation,False,high,"The topic's keywords and representative snippets ('hotter', 'make it hotter') indicate sexual tension and attraction, which is typical of Phase I in romance narratives. The heroine often interprets the hero's behaviour as purely sexual interest (R4)."
256,"shh, whew, uh, ah, huh, whata, wrong, whack, wh, ew",27,256_shh_whew_uh_ah,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,low,"The topic's main category 'Conflict, Distance & Breakup Threats' suggests a separation between the hero and heroine, fitting R7. However, the lack of keywords and snippets makes this a low confidence assignment."
257,"smell, scent, perfume, smells, smelled, air, scents, smelling, distillery, lavender",27,257_smell_scent_perfume_smells,2.1,Attraction & Sexual Tension,"Sexuality, Attraction & Intimacy",,,,high,False,R4,Heroine interprets hero's behaviour as purely sexual interest,,I,Initial Conflict & Isolation,False,low,"The topic's representative snippets revolve around scent, which can be interpreted as a form of physical attraction, aligning with R4. However, the lack of keywords and previous LLM-generated data makes this assignment tentative."
258,"austina, youra, parade, happened, flippantly, sidling, abruptly, didna, issues, wherea",27,258_austina_youra_parade_happened,3.1,Positive Emotions & Security,"Emotions, Cognition & Inner Life",,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's association with positive emotions and security suggests a turning point in the relationship, which is characteristic of Radway's Phase II. However, the lack of specific keywords and context makes this a low-confidence match."
259,"desk, laptop, papers, office, cubicle, stack, screen, paper, chair, seat",27,259_desk_laptop_papers_office,6.2,Heroine's Work & Professional Identity,"Work, Wealth, Status & Institutions",3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,R1,Heroine's social identity is destroyed,,I,Initial Conflict & Isolation,False,medium,"The topic's snippets suggest a workplace setting where the heroine is distressed ('beside myself with worry'), and the hero's predatory advances ('take her right here on this very desk') could be seen as a major blow to her professional identity, fitting R1."
260,"nodded, shrugged, scowl, shrug, agreement, gearshift, assertion, tracea, waiter, sullenly",27,260_nodded_shrugged_scowl_shrug,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic lacks keywords, label, scene summary, and stage 1 categories. The representative snippets are too brief and generic to indicate any specific narrative function. Therefore, it does not primarily realise any of Radway's functions."
261,"doesn, introduce, cajoled, disarming, sangria, teaches, uncompromising, tendencies, horizontal, protocol",27,261_doesn_introduce_cajoled_disarming,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),8.2,Public & Leisure Spaces,"Spaces, Time, Activities & Objects",medium,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,medium,"The topic's focus on conflict and threats, as indicated by its Stage 2 taxonomy, suggests that it typically realizes Radway's function R2. The heroine's antagonistic reactions ('fuming at his chauvinistic tendencies') and the mention of her teaching the hero 'the ultimate lesson' support this interpretation."
262,"imply, clever, honestly, gives, , , , , , ",27,262_imply_clever_honestly_gives,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's main category 'Conflict, Distance & Breakup Threats' suggests a separation or threat of separation between the hero and heroine, fitting R7. The snippets' profanity and apathy ('fuck', 'who gives a fuck') imply emotional distance or antagonism, supporting this interpretation."
263,"supposed, whata, question, challenge, true, isna, means, conventional, presumptuous, riddle",27,263_supposed_whata_question_challenge,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,low,"The repeated phrase 'whatâs that supposed to mean?' suggests a confrontational or antagonistic response from the heroine, fitting R2. However, the lack of context and keywords makes this a low confidence match."
